"160t903","75","512.40","","","",\N,"2013-06-19 11:31:29"
"160t904","75","600.00","","","",\N,"2013-06-19 11:31:29"
"160t905","75","600.00","","","",\N,"2013-06-19 11:31:29"
"158t909","75","591.60","","","",\N,"2013-06-19 11:31:29"
"158t911","75","568.80","","","",\N,"2013-06-19 11:31:29"
"158t914","75","324.00","","","",\N,"2013-06-19 11:31:29"
"153t2442","75","470.40","","","",\N,"2013-06-19 11:31:29"
"158t18890","75","668.40","","","",\N,"2013-06-19 11:31:29"
"158t18884","75","668.40","","","",\N,"2013-06-19 11:31:29"
"153t18721","75","802.80","","","",\N,"2013-06-19 11:31:29"
"158t933","75","763.20","","","",\N,"2013-06-19 11:31:29"
"158t934","75","763.20","","","",\N,"2013-06-19 11:31:29"
"158t18885","75","648.00","","","",\N,"2013-06-19 11:31:29"
"153t2446","75","640.80","","","",\N,"2013-06-19 11:31:29"
"153t18689","75","640.80","","","",\N,"2013-06-19 11:31:29"
"158t18871","75","726.00","","","",\N,"2013-06-19 11:31:29"
"153t18691","75","441.60","","","",\N,"2013-06-19 11:31:29"
"153t18692","75","441.60","","","",\N,"2013-06-19 11:31:29"
"158t947","75","596.40","","","",\N,"2013-06-19 11:31:29"
"158t948","75","540.00","","","",\N,"2013-06-19 11:31:29"
"158t949","75","596.40","","","",\N,"2013-06-19 11:31:29"
"158t950","75","415.20","","","",\N,"2013-06-19 11:31:29"
"161t951","75","528.00","","","",\N,"2013-06-19 11:31:29"
"162t952","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"162t953","75","528.00","","","",\N,"2013-06-19 11:31:29"
"162t954","75","762.00","","","",\N,"2013-06-19 11:31:29"
"162t956","75","762.00","","","",\N,"2013-06-19 11:31:29"
"163t959","75","1875.60","","","",\N,"2013-06-19 11:31:29"
"162t960","75","1231.20","","","",\N,"2013-06-19 11:31:29"
"162t961","75","235.20","","","",\N,"2013-06-19 11:31:29"
"162t962","75","352.80","","","",\N,"2013-06-19 11:31:29"
"162t963","75","469.20","","","",\N,"2013-06-19 11:31:29"
"158t966","75","856.80","","","",\N,"2013-06-19 11:31:29"
"159t968","75","648.00","","","",\N,"2013-06-19 11:31:29"
"159t969","75","460.80","","","",\N,"2013-06-19 11:31:29"
"159t970","75","480.00","","","",\N,"2013-06-19 11:31:29"
"159t971","75","786.00","","","",\N,"2013-06-19 11:31:29"
"159t972","75","410.40","","","",\N,"2013-06-19 11:31:29"
"159t973","75","816.00","","","",\N,"2013-06-19 11:31:29"
"159t974","75","1341.60","","","",\N,"2013-06-19 11:31:29"
"159t975","75","2037.60","","","",\N,"2013-06-19 11:31:29"
"159t976","75","570.00","","","",\N,"2013-06-19 11:31:29"
"159t977","75","1135.20","","","",\N,"2013-06-19 11:31:29"
"159t978","75","1573.20","","","",\N,"2013-06-19 11:31:29"
"159t979","75","562.80","","","",\N,"2013-06-19 11:31:29"
"159t980","75","436.80","","","",\N,"2013-06-19 11:31:29"
"164t986","75","526.80","","","",\N,"2013-06-19 11:31:29"
"159t983","75","715.20","","","",\N,"2013-06-19 11:31:29"
"159t984","75","980.40","","","",\N,"2013-06-19 11:31:29"
"159t985","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"164t988","75","794.40","","","",\N,"2013-06-19 11:31:29"
"159t989","75","980.40","","","",\N,"2013-06-19 11:31:29"
"164t990","75","836.40","","","",\N,"2013-06-19 11:31:29"
"158t992","75","822.00","","","",\N,"2013-06-19 11:31:29"
"158t993","75","586.80","","","",\N,"2013-06-19 11:31:29"
"153t2453","75","540.00","","","",\N,"2013-06-19 11:31:29"
"158t997","75","727.20","","","",\N,"2013-06-19 11:31:29"
"159t999","75","903.60","","","",\N,"2013-06-19 11:31:29"
"159t1000","75","903.60","","","",\N,"2013-06-19 11:31:29"
"165t1002","75","454.80","","","",\N,"2013-06-19 11:31:29"
"165t1004","75","678.00","","","",\N,"2013-06-19 11:31:29"
"165t1003","75","660.00","","","",\N,"2013-06-19 11:31:29"
"165t1005","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"148t317","75","1599.60","","","",\N,"2013-06-19 11:31:29"
"148t318","75","2114.40","","","",\N,"2013-06-19 11:31:29"
"153t1006","75","614.40","","","",\N,"2013-06-19 11:31:29"
"148t319","75","1753.20","","","",\N,"2013-06-19 11:31:29"
"148t320","75","2552.40","","","",\N,"2013-06-19 11:31:29"
"153t1007","75","596.40","","","",\N,"2013-06-19 11:31:29"
"165t1009","75","836.40","","","",\N,"2013-06-19 11:31:29"
"165t1010","75","1707.60","","","",\N,"2013-06-19 11:31:29"
"148t324","75","1444.80","","","",\N,"2013-06-19 11:31:29"
"153t1012","75","346.80","","","",\N,"2013-06-19 11:31:29"
"148t325","75","1110.00","","","",\N,"2013-06-19 11:31:29"
"148t326","75","1573.20","","","",\N,"2013-06-19 11:31:29"
"153t1013","75","418.80","","","",\N,"2013-06-19 11:31:29"
"153t1014","75","592.80","","","",\N,"2013-06-19 11:31:29"
"153t1015","75","592.80","","","",\N,"2013-06-19 11:31:29"
"147t272","75","1389.60","","","",\N,"2013-06-19 11:31:29"
"147t273","75","1389.60","","","",\N,"2013-06-19 11:31:29"
"149t463","75","814.80","","","",\N,"2013-06-19 11:31:29"
"149t464","75","814.80","","","",\N,"2013-06-19 11:31:29"
"148t328","75","745.20","","","",\N,"2013-06-19 11:31:29"
"148t329","75","745.20","","","",\N,"2013-06-19 11:31:29"
"153t1017","75","243.60","","","",\N,"2013-06-19 11:31:29"
"165t1021","75","2217.60","","","",\N,"2013-06-19 11:31:29"
"153t1023","75","558.00","","","",\N,"2013-06-19 11:31:29"
"149t465","75","580.80","","","",\N,"2013-06-19 11:31:29"
"165t1029","75","1212.00","","","",\N,"2013-06-19 11:31:29"
"153t1030","75","513.60","","","",\N,"2013-06-19 11:31:29"
"148t335","75","3816.00","","","",\N,"2013-06-19 11:31:29"
"166t1031","75","3454.80","","","",\N,"2013-06-19 11:31:29"
"147t275","75","4332.00","","","",\N,"2013-06-19 11:31:29"
"148t336","75","738.00","","","",\N,"2013-06-19 11:31:29"
"148t337","75","738.00","","","",\N,"2013-06-19 11:31:29"
"148t338","75","601.20","","","",\N,"2013-06-19 11:31:29"
"148t339","75","601.20","","","",\N,"2013-06-19 11:31:29"
"165t1032","75","678.00","","","",\N,"2013-06-19 11:31:29"
"165t1033","75","1702.80","","","",\N,"2013-06-19 11:31:29"
"165t1034","75","2191.20","","","",\N,"2013-06-19 11:31:29"
"148t343","75","2037.60","","","",\N,"2013-06-19 11:31:29"
"153t1038","75","792.00","","","",\N,"2013-06-19 11:31:29"
"165t1046","75","2707.20","","","",\N,"2013-06-19 11:31:29"
"147t278","75","2011.20","","","",\N,"2013-06-19 11:31:29"
"149t469","75","1006.80","","","",\N,"2013-06-19 11:31:29"
"165t1047","75","714.00","","","",\N,"2013-06-19 11:31:29"
"165t1048","75","2088.00","","","",\N,"2013-06-19 11:31:29"
"165t1049","75","1624.80","","","",\N,"2013-06-19 11:31:29"
"153t1054","75","451.20","","","",\N,"2013-06-19 11:31:29"
"165t1056","75","1341.60","","","",\N,"2013-06-19 11:31:29"
"165t1057","75","2191.20","","","",\N,"2013-06-19 11:31:29"
"158t18910","75","596.40","","","",\N,"2013-06-19 11:31:29"
"147t280","75","2527.20","","","",\N,"2013-06-19 11:31:29"
"149t470","75","903.60","","","",\N,"2013-06-19 11:31:29"
"165t1059","75","812.40","","","",\N,"2013-06-19 11:31:29"
"153t1060","75","573.60","","","",\N,"2013-06-19 11:31:29"
"165t1064","75","450.00","","","",\N,"2013-06-19 11:31:29"
"165t1069","75","2064.00","","","",\N,"2013-06-19 11:31:29"
"165t1070","75","2604.00","","","",\N,"2013-06-19 11:31:29"
"165t1072","75","1753.20","","","",\N,"2013-06-19 11:31:29"
"165t1073","75","2578.80","","","",\N,"2013-06-19 11:31:29"
"153t1074","75","903.60","","","",\N,"2013-06-19 11:31:29"
"165t1075","75","1444.80","","","",\N,"2013-06-19 11:31:29"
"165t1076","75","1908.00","","","",\N,"2013-06-19 11:31:29"
"153t1077","75","776.40","","","",\N,"2013-06-19 11:31:29"
"147t282","75","1908.00","","","",\N,"2013-06-19 11:31:29"
"165t1078","75","1392.00","","","",\N,"2013-06-19 11:31:29"
"165t1079","75","1882.80","","","",\N,"2013-06-19 11:31:29"
"165t1080","75","2295.60","","","",\N,"2013-06-19 11:31:29"
"147t283","75","1986.00","","","",\N,"2013-06-19 11:31:29"
"149t472","75","849.60","","","",\N,"2013-06-19 11:31:29"
"165t1081","75","1779.60","","","",\N,"2013-06-19 11:31:29"
"165t1082","75","2475.60","","","",\N,"2013-06-19 11:31:29"
"153t1083","75","614.40","","","",\N,"2013-06-19 11:31:29"
"148t18696","75","818.40","","","",\N,"2013-06-19 11:31:29"
"165t1088","75","1315.20","","","",\N,"2013-06-19 11:31:29"
"153t1089","75","369.60","","","",\N,"2013-06-19 11:31:29"
"148t18695","75","1548.00","","","",\N,"2013-06-19 11:31:29"
"148t1098","75","1908.00","","","",\N,"2013-06-19 11:31:29"
"148t1097","75","798.00","","","",\N,"2013-06-19 11:31:29"
"148t1096","75","1095.60","","","",\N,"2013-06-19 11:31:29"
"153t1094","75","318.00","","","",\N,"2013-06-19 11:31:29"
"148t1101","75","867.60","","","",\N,"2013-06-19 11:31:29"
"165t1103","75","980.40","","","",\N,"2013-06-19 11:31:29"
"153t1104","75","364.80","","","",\N,"2013-06-19 11:31:29"
"148t379","75","1650.00","","","",\N,"2013-06-19 11:31:29"
"148t1114","75","3454.80","","","",\N,"2013-06-19 11:31:29"
"148t389","75","4666.80","","","",\N,"2013-06-19 11:31:29"
"148t398","75","903.60","","","",\N,"2013-06-19 11:31:29"
"148t399","75","1341.60","","","",\N,"2013-06-19 11:31:29"
"153t1121","75","534.00","","","",\N,"2013-06-19 11:31:29"
"148t1122","75","928.80","","","",\N,"2013-06-19 11:31:29"
"172t1387","75","1032.00","","","",\N,"2013-06-19 11:31:29"
"172t1388","75","874.80","","","",\N,"2013-06-19 11:31:29"
"148t402","75","753.60","","","",\N,"2013-06-19 11:31:29"
"148t403","75","753.60","","","",\N,"2013-06-19 11:31:29"
"170t1389","75","576.00","","","",\N,"2013-06-19 11:31:29"
"172t1390","75","1083.60","","","",\N,"2013-06-19 11:31:29"
"148t1123","75","598.80","","","",\N,"2013-06-19 11:31:29"
"165t1125","75","598.80","","","",\N,"2013-06-19 11:31:29"
"172t1391","75","1135.20","","","",\N,"2013-06-19 11:31:29"
"165t1126","75","717.60","","","",\N,"2013-06-19 11:31:29"
"165t1127","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"172t1392","75","859.20","","","",\N,"2013-06-19 11:31:29"
"165t1128","75","903.60","","","",\N,"2013-06-19 11:31:29"
"165t1129","75","903.60","","","",\N,"2013-06-19 11:31:29"
"148t404","75","2836.80","","","",\N,"2013-06-19 11:31:29"
"148t405","75","2836.80","","","",\N,"2013-06-19 11:31:29"
"148t406","75","2475.60","","","",\N,"2013-06-19 11:31:29"
"148t407","75","2475.60","","","",\N,"2013-06-19 11:31:29"
"165t1130","75","1110.00","","","",\N,"2013-06-19 11:31:29"
"148t408","75","1831.20","","","",\N,"2013-06-19 11:31:29"
"172t1393","75","1264.80","","","",\N,"2013-06-19 11:31:29"
"165t1131","75","928.80","","","",\N,"2013-06-19 11:31:29"
"165t1132","75","928.80","","","",\N,"2013-06-19 11:31:29"
"163t1134","75","2188.80","","","",\N,"2013-06-19 11:31:29"
"165t1139","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"165t1140","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"172t1394","75","846.00","","","",\N,"2013-06-19 11:31:29"
"165t1148","75","640.80","","","",\N,"2013-06-19 11:31:29"
"172t1395","75","1135.20","","","",\N,"2013-06-19 11:31:29"
"172t1396","75","1135.20","","","",\N,"2013-06-19 11:31:29"
"165t1149","75","622.80","","","",\N,"2013-06-19 11:31:29"
"148t414","75","2295.60","","","",\N,"2013-06-19 11:31:29"
"165t1150","75","954.00","","","",\N,"2013-06-19 11:31:29"
"165t1151","75","954.00","","","",\N,"2013-06-19 11:31:29"
"172t1397","75","1186.80","","","",\N,"2013-06-19 11:31:29"
"148t417","75","1753.20","","","",\N,"2013-06-19 11:31:29"
"148t1152","75","2064.00","","","",\N,"2013-06-19 11:31:29"
"173t1398","75","1225.20","","","",\N,"2013-06-19 11:31:29"
"165t1156","75","699.60","","","",\N,"2013-06-19 11:31:29"
"165t1157","75","699.60","","","",\N,"2013-06-19 11:31:29"
"165t1158","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"165t1159","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"165t1160","75","856.80","","","",\N,"2013-06-19 11:31:29"
"165t1163","75","690.00","","","",\N,"2013-06-19 11:31:29"
"165t1164","75","690.00","","","",\N,"2013-06-19 11:31:29"
"165t1165","75","1368.00","","","",\N,"2013-06-19 11:31:29"
"165t1166","75","1368.00","","","",\N,"2013-06-19 11:31:29"
"148t420","75","2140.80","","","",\N,"2013-06-19 11:31:29"
"166t1168","75","1779.60","","","",\N,"2013-06-19 11:31:29"
"165t1174","75","522.00","","","",\N,"2013-06-19 11:31:29"
"165t1175","75","522.00","","","",\N,"2013-06-19 11:31:29"
"165t1176","75","2578.80","","","",\N,"2013-06-19 11:31:29"
"165t1177","75","877.20","","","",\N,"2013-06-19 11:31:29"
"148t422","75","3120.00","","","",\N,"2013-06-19 11:31:29"
"148t423","75","3120.00","","","",\N,"2013-06-19 11:31:29"
"148t424","75","4486.80","","","",\N,"2013-06-19 11:31:29"
"148t425","75","4486.80","","","",\N,"2013-06-19 11:31:29"
"165t1205","75","345.60","","","",\N,"2013-06-19 11:31:29"
"165t1206","75","345.60","","","",\N,"2013-06-19 11:31:29"
"165t1207","75","345.60","","","",\N,"2013-06-19 11:31:29"
"148t1209","75","980.40","","","",\N,"2013-06-19 11:31:29"
"148t1211","75","594.00","","","",\N,"2013-06-19 11:31:29"
"166t1213","75","3661.20","","","",\N,"2013-06-19 11:31:29"
"148t428","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"148t429","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"148t1214","75","681.60","","","",\N,"2013-06-19 11:31:29"
"148t1215","75","681.60","","","",\N,"2013-06-19 11:31:29"
"163t18869","75","1624.80","","","",\N,"2013-06-19 11:31:29"
"148t431","75","468.00","","","",\N,"2013-06-19 11:31:29"
"148t432","75","468.00","","","",\N,"2013-06-19 11:31:29"
"148t433","75","2836.80","","","",\N,"2013-06-19 11:31:29"
"148t434","75","3480.00","","","",\N,"2013-06-19 11:31:29"
"148t435","75","2862.00","","","",\N,"2013-06-19 11:31:29"
"148t436","75","2604.00","","","",\N,"2013-06-19 11:31:29"
"148t437","75","1238.40","","","",\N,"2013-06-19 11:31:29"
"148t438","75","818.40","","","",\N,"2013-06-19 11:31:29"
"147t285","75","1934.40","","","",\N,"2013-06-19 11:31:29"
"147t286","75","1934.40","","","",\N,"2013-06-19 11:31:29"
"147t287","75","1368.00","","","",\N,"2013-06-19 11:31:29"
"147t288","75","1368.00","","","",\N,"2013-06-19 11:31:29"
"147t289","75","1806.00","","","",\N,"2013-06-19 11:31:29"
"147t290","75","591.60","","","",\N,"2013-06-19 11:31:29"
"147t291","75","591.60","","","",\N,"2013-06-19 11:31:29"
"147t292","75","2114.40","","","",\N,"2013-06-19 11:31:29"
"147t294","75","2475.60","","","",\N,"2013-06-19 11:31:29"
"148t439","75","3094.80","","","",\N,"2013-06-19 11:31:29"
"147t297","75","2244.00","","","",\N,"2013-06-19 11:31:29"
"147t298","75","1006.80","","","",\N,"2013-06-19 11:31:29"
"149t474","75","526.80","","","",\N,"2013-06-19 11:31:29"
"149t475","75","673.20","","","",\N,"2013-06-19 11:31:29"
"149t476","75","673.20","","","",\N,"2013-06-19 11:31:29"
"149t478","75","612.00","","","",\N,"2013-06-19 11:31:29"
"149t479","75","612.00","","","",\N,"2013-06-19 11:31:29"
"149t480","75","594.00","","","",\N,"2013-06-19 11:31:29"
"149t481","75","594.00","","","",\N,"2013-06-19 11:31:29"
"174t1400","75","928.80","","","",\N,"2013-06-19 11:31:29"
"153t1218","75","812.40","","","",\N,"2013-06-19 11:31:29"
"174t1401","75","860.40","","","",\N,"2013-06-19 11:31:29"
"153t1219","75","861.60","","","",\N,"2013-06-19 11:31:29"
"153t1220","75","861.60","","","",\N,"2013-06-19 11:31:29"
"150t544","75","243.60","","","",\N,"2013-06-19 11:31:29"
"150t545","75","1006.80","","","",\N,"2013-06-19 11:31:29"
"150t546","75","1392.00","","","",\N,"2013-06-19 11:31:29"
"150t547","75","841.20","","","",\N,"2013-06-19 11:31:29"
"150t556","75","192.00","","","",\N,"2013-06-19 11:31:29"
"150t558","75","343.20","","","",\N,"2013-06-19 11:31:29"
"150t559","75","378.00","","","",\N,"2013-06-19 11:31:29"
"150t560","75","1238.40","","","",\N,"2013-06-19 11:31:29"
"150t561","75","1032.00","","","",\N,"2013-06-19 11:31:29"
"150t563","75","224.40","","","",\N,"2013-06-19 11:31:29"
"150t565","75","284.40","","","",\N,"2013-06-19 11:31:29"
"150t567","75","403.20","","","",\N,"2013-06-19 11:31:29"
"150t569","75","656.40","","","",\N,"2013-06-19 11:31:29"
"150t571","75","921.60","","","",\N,"2013-06-19 11:31:29"
"150t573","75","260.40","","","",\N,"2013-06-19 11:31:29"
"150t575","75","330.00","","","",\N,"2013-06-19 11:31:29"
"150t577","75","477.60","","","",\N,"2013-06-19 11:31:29"
"150t580","75","962.40","","","",\N,"2013-06-19 11:31:29"
"150t592","75","421.20","","","",\N,"2013-06-19 11:31:29"
"150t593","75","1006.80","","","",\N,"2013-06-19 11:31:29"
"150t594","75","2011.20","","","",\N,"2013-06-19 11:31:29"
"150t602","75","696.00","","","",\N,"2013-06-19 11:31:29"
"150t603","75","1290.00","","","",\N,"2013-06-19 11:31:29"
"150t604","75","2578.80","","","",\N,"2013-06-19 11:31:29"
"150t605","75","1969.20","","","",\N,"2013-06-19 11:31:29"
"150t606","75","579.60","","","",\N,"2013-06-19 11:31:29"
"150t607","75","1056.00","","","",\N,"2013-06-19 11:31:29"
"150t608","75","1582.80","","","",\N,"2013-06-19 11:31:29"
"150t609","75","2109.60","","","",\N,"2013-06-19 11:31:29"
"150t610","75","458.40","","","",\N,"2013-06-19 11:31:29"
"150t611","75","914.40","","","",\N,"2013-06-19 11:31:29"
"150t612","75","1348.80","","","",\N,"2013-06-19 11:31:29"
"150t613","75","1816.80","","","",\N,"2013-06-19 11:31:29"
"150t618","75","633.60","","","",\N,"2013-06-19 11:31:29"
"150t619","75","1278.00","","","",\N,"2013-06-19 11:31:29"
"150t620","75","2520.00","","","",\N,"2013-06-19 11:31:29"
"150t624","75","300.00","","","",\N,"2013-06-19 11:31:29"
"150t625","75","591.60","","","",\N,"2013-06-19 11:31:29"
"150t627","75","222.00","","","",\N,"2013-06-19 11:31:29"
"150t628","75","444.00","","","",\N,"2013-06-19 11:31:29"
"150t629","75","954.00","","","",\N,"2013-06-19 11:31:29"
"150t630","75","730.80","","","",\N,"2013-06-19 11:31:29"
"150t646","75","312.00","","","",\N,"2013-06-19 11:31:29"
"150t647","75","312.00","","","",\N,"2013-06-19 11:31:29"
"150t648","75","624.00","","","",\N,"2013-06-19 11:31:29"
"150t649","75","624.00","","","",\N,"2013-06-19 11:31:29"
"150t650","75","1238.40","","","",\N,"2013-06-19 11:31:29"
"150t651","75","1238.40","","","",\N,"2013-06-19 11:31:29"
"150t659","75","333.60","","","",\N,"2013-06-19 11:31:29"
"150t660","75","333.60","","","",\N,"2013-06-19 11:31:29"
"150t661","75","606.00","","","",\N,"2013-06-19 11:31:29"
"150t662","75","606.00","","","",\N,"2013-06-19 11:31:29"
"150t663","75","1212.00","","","",\N,"2013-06-19 11:31:29"
"150t664","75","1212.00","","","",\N,"2013-06-19 11:31:29"
"150t665","75","1368.00","","","",\N,"2013-06-19 11:31:29"
"150t666","75","1368.00","","","",\N,"2013-06-19 11:31:29"
"150t671","75","343.20","","","",\N,"2013-06-19 11:31:29"
"150t672","75","1264.80","","","",\N,"2013-06-19 11:31:29"
"150t673","75","1057.20","","","",\N,"2013-06-19 11:31:29"
"150t674","75","372.00","","","",\N,"2013-06-19 11:31:29"
"150t675","75","717.60","","","",\N,"2013-06-19 11:31:29"
"150t676","75","1368.00","","","",\N,"2013-06-19 11:31:29"
"150t677","75","1368.00","","","",\N,"2013-06-19 11:31:29"
"174t1403","75","658.80","","","",\N,"2013-06-19 11:31:29"
"174t1404","75","504.00","","","",\N,"2013-06-19 11:31:29"
"175t1405","75","1779.60","","","",\N,"2013-06-19 11:31:29"
"150t689","75","441.60","","","",\N,"2013-06-19 11:31:29"
"150t694","75","882.00","","","",\N,"2013-06-19 11:31:29"
"150t696","75","1753.20","","","",\N,"2013-06-19 11:31:29"
"150t697","75","568.80","","","",\N,"2013-06-19 11:31:29"
"150t698","75","568.80","","","",\N,"2013-06-19 11:31:29"
"150t700","75","1057.20","","","",\N,"2013-06-19 11:31:29"
"150t701","75","1548.00","","","",\N,"2013-06-19 11:31:29"
"150t702","75","1548.00","","","",\N,"2013-06-19 11:31:29"
"167t1228","75","1160.40","","","",\N,"2013-06-19 11:31:29"
"167t1230","75","300.00","","","",\N,"2013-06-19 11:31:29"
"167t1231","75","576.00","","","",\N,"2013-06-19 11:31:29"
"167t1232","75","1186.80","","","",\N,"2013-06-19 11:31:29"
"167t1233","75","339.60","","","",\N,"2013-06-19 11:31:29"
"167t1234","75","339.60","","","",\N,"2013-06-19 11:31:29"
"167t1235","75","308.40","","","",\N,"2013-06-19 11:31:29"
"167t1236","75","339.60","","","",\N,"2013-06-19 11:31:29"
"167t1238","75","318.00","","","",\N,"2013-06-19 11:31:29"
"167t1239","75","318.00","","","",\N,"2013-06-19 11:31:29"
"167t1240","75","318.00","","","",\N,"2013-06-19 11:31:29"
"167t1241","75","288.00","","","",\N,"2013-06-19 11:31:29"
"167t1245","75","258.00","","","",\N,"2013-06-19 11:31:29"
"167t1246","75","258.00","","","",\N,"2013-06-19 11:31:29"
"167t1247","75","258.00","","","",\N,"2013-06-19 11:31:29"
"167t1248","75","234.00","","","",\N,"2013-06-19 11:31:29"
"167t1251","75","306.00","","","",\N,"2013-06-19 11:31:29"
"167t1253","75","327.60","","","",\N,"2013-06-19 11:31:29"
"167t1256","75","396.00","","","",\N,"2013-06-19 11:31:29"
"167t1257","75","396.00","","","",\N,"2013-06-19 11:31:29"
"167t1258","75","376.80","","","",\N,"2013-06-19 11:31:29"
"167t1267","75","511.20","","","",\N,"2013-06-19 11:31:29"
"167t1268","75","1032.00","","","",\N,"2013-06-19 11:31:29"
"167t1269","75","1521.60","","","",\N,"2013-06-19 11:31:29"
"167t1270","75","372.00","","","",\N,"2013-06-19 11:31:29"
"167t1272","75","372.00","","","",\N,"2013-06-19 11:31:29"
"167t1275","75","650.40","","","",\N,"2013-06-19 11:31:29"
"167t1276","75","1341.60","","","",\N,"2013-06-19 11:31:29"
"161t1281","75","645.60","","","",\N,"2013-06-19 11:31:29"
"161t1282","75","792.00","","","",\N,"2013-06-19 11:31:29"
"161t1283","75","645.60","","","",\N,"2013-06-19 11:31:29"
"167t1284","75","735.60","","","",\N,"2013-06-19 11:31:29"
"167t1285","75","738.00","","","",\N,"2013-06-19 11:31:29"
"167t1286","75","348.00","","","",\N,"2013-06-19 11:31:29"
"167t1287","75","374.40","","","",\N,"2013-06-19 11:31:29"
"167t1288","75","495.60","","","",\N,"2013-06-19 11:31:29"
"167t1289","75","508.80","","","",\N,"2013-06-19 11:31:29"
"167t1290","75","438.00","","","",\N,"2013-06-19 11:31:29"
"167t1291","75","412.80","","","",\N,"2013-06-19 11:31:29"
"167t1292","75","384.00","","","",\N,"2013-06-19 11:31:29"
"167t1293","75","357.60","","","",\N,"2013-06-19 11:31:29"
"168t1294","75","368.40","","","",\N,"2013-06-19 11:31:29"
"168t1296","75","477.60","","","",\N,"2013-06-19 11:31:29"
"168t1297","75","477.60","","","",\N,"2013-06-19 11:31:29"
"168t1298","75","477.60","","","",\N,"2013-06-19 11:31:29"
"168t1299","75","477.60","","","",\N,"2013-06-19 11:31:29"
"168t1300","75","436.80","","","",\N,"2013-06-19 11:31:29"
"168t1301","75","436.80","","","",\N,"2013-06-19 11:31:29"
"149t493","75","338.40","","","",\N,"2013-06-19 11:31:29"
"149t494","75","338.40","","","",\N,"2013-06-19 11:31:29"
"149t495","75","338.40","","","",\N,"2013-06-19 11:31:29"
"149t496","75","334.80","","","",\N,"2013-06-19 11:31:29"
"149t497","75","265.20","","","",\N,"2013-06-19 11:31:29"
"149t498","75","265.20","","","",\N,"2013-06-19 11:31:29"
"149t501","75","903.60","","","",\N,"2013-06-19 11:31:29"
"149t502","75","903.60","","","",\N,"2013-06-19 11:31:29"
"149t503","75","181.20","","","",\N,"2013-06-19 11:31:29"
"149t504","75","181.20","","","",\N,"2013-06-19 11:31:29"
"149t510","75","1083.60","","","",\N,"2013-06-19 11:31:29"
"149t511","75","310.80","","","",\N,"2013-06-19 11:31:29"
"149t512","75","310.80","","","",\N,"2013-06-19 11:31:29"
"149t513","75","310.80","","","",\N,"2013-06-19 11:31:29"
"149t514","75","501.60","","","",\N,"2013-06-19 11:31:29"
"149t515","75","501.60","","","",\N,"2013-06-19 11:31:29"
"149t516","75","501.60","","","",\N,"2013-06-19 11:31:29"
"149t517","75","261.60","","","",\N,"2013-06-19 11:31:29"
"158t18830","75","289.20","","","",\N,"2013-06-19 11:31:29"
"158t18831","75","289.20","","","",\N,"2013-06-19 11:31:29"
"158t18834","75","271.20","","","",\N,"2013-06-19 11:31:29"
"176t1408","75","414.00","","","",\N,"2013-06-19 11:31:29"
"158t18836","75","142.80","","","",\N,"2013-06-19 11:31:29"
"158t18840","75","124.80","","","",\N,"2013-06-19 11:31:29"
"166t1316","75","458.40","","","",\N,"2013-06-19 11:31:29"
"158t18841","75","488.40","","","",\N,"2013-06-19 11:31:29"
"158t18842","75","816.00","","","",\N,"2013-06-19 11:31:29"
"158t18843","75","126.00","","","",\N,"2013-06-19 11:31:29"
"158t18844","75","126.00","","","",\N,"2013-06-19 11:31:29"
"158t18846","75","216.00","","","",\N,"2013-06-19 11:31:29"
"158t18837","75","216.00","","","",\N,"2013-06-19 11:31:29"
"151t1325","75","274.80","","","",\N,"2013-06-19 11:31:29"
"151t1326","75","274.80","","","",\N,"2013-06-19 11:31:29"
"186t1327","75","550.80","","","",\N,"2013-06-19 11:31:29"
"154t1328","75","202.80","","","",\N,"2013-06-19 11:31:29"
"151t1330","75","202.80","","","",\N,"2013-06-19 11:31:29"
"151t1332","75","202.80","","","",\N,"2013-06-19 11:31:29"
"151t1331","75","202.80","","","",\N,"2013-06-19 11:31:29"
"186t1333","75","202.80","","","",\N,"2013-06-19 11:31:29"
"152t1334","75","2202.00","","","",\N,"2013-06-19 11:31:29"
"155t1335","75","588.00","","","",\N,"2013-06-19 11:31:29"
"151t1336","75","252.00","","","",\N,"2013-06-19 11:31:29"
"151t1337","75","252.00","","","",\N,"2013-06-19 11:31:29"
"167t1338","75","400.80","","","",\N,"2013-06-19 11:31:29"
"148t444","75","776.40","","","",\N,"2013-06-19 11:31:29"
"148t446","75","1032.00","","","",\N,"2013-06-19 11:31:29"
"157t1340","75","196.80","","","",\N,"2013-06-19 11:31:29"
"157t1342","75","153.60","","","",\N,"2013-06-19 11:31:29"
"157t1343","75","153.60","","","",\N,"2013-06-19 11:31:29"
"157t1344","75","423.60","","","",\N,"2013-06-19 11:31:29"
"157t1345","75","423.60","","","",\N,"2013-06-19 11:31:29"
"157t1346","75","374.40","","","",\N,"2013-06-19 11:31:29"
